"N/Asettingscancelsethi already a subscriber?subscribe to usa todayalready a print edition subscriber, but don't have a login?manage your account settings.log outget the newsupdated 10:20 a.m. edtmy first deportation lesson was about skin color: voicesi hate airlines because they treat us like crap: voicesbill o’reilly deserves to relax after this week: your saytesla powers ahead: our viewhey gop, just try to keep the lights on: robert robblocal dealerships benefit consumers: opposing viewgun debate reignites after california tragedy: #tellusatodayputin's mission is already accomplished: jill lawrencepunchlines: where trump policy and 'the three stooges' overlapamnesty for trump voters: columntrump budget cuts don't go far enough: jon gabrielunited's unfriendly approach: our viewhunger in america 50 years after rfk: columnfix that white house fence: our viewput pressure on china to restrain north korea: your sayoverbooking is airline’s fault, not passengers’: #tellusatodaydreamers aren't about to self-deport: richard whitmirestop the execution madness in arkansas: john grishama sound mind is a sound investment: rosalynn carter and chirlane mccraytillerson can survive this russia trip. really: columnjudge richard posner's unimpeachable honesty: glenn reynoldsdemocrats played their hand, gop got a win: your sayfor better or worse, trump showed strength: #tellusatodaybeware the syria snakepit: christian schneidertrump pulls the trigger in syria: our viewstrikes won’t yield positive outcomes: opposing viewembedsharethe late-night comics on united's recent fiasco and some good news that's been lost in the mix. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedshareafghan ambassador to the u.s., hamdullah mohib, speaks with usa today editorial board writer gregg zoroya about afghanistan's progress against the taliban and its preparation to fight with fewer u.s. forces.
                                        embedsharethe late-night comics on the administration's baffling foreign policy decisions. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics take a look at the start of baseball season and the end of march madness. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on two trump flubs and the president's plan for kushner. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics take a look at the state's controversial bathroom bill. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on michael flynn, jared kushner, russia, the department of energy and other administration foibles. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on the raiders moving, trump playing golf and march madness. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on trump decision to pull bill. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on trump's \u0022time\u0022 magazine interview. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics take a look at the science of recycling sewage water into beer and sending a human to mars. watch our favorite jokes, then vote for yours at opinion.usatoday.com. 
                                        embedsharethe late-night comics take a look at one of the president's latest tweets and recent fbi hearing. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on the white house's distance from the gop health care plan. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics wonder what kind of president wants to eliminate meals on wheels. take a look at our favorite jokes from last night's late-night lineup, then vote for yours at opinion.usatoday.com.
                                        embedsharethe late-night comics on the somewhat unconventional ways the east coast made it through the storm. take a look at our favorite jokes, then vote for yours at opinion.usatoday.com.
                                        why trump may decapitate north korea: james robbinspunchlines: good airline news? sort ofdonald trump's path to health care victory: andy slavittwhat would jesus do at a church gun raffle?: columnirs budget cuts send a signal: opposing viewrichard haass explains why we should care about ukraine
        like captions? try giving us one for this cartoon! enter on facebook http://bit.ly/2n4jqu9 or mobile… https://twitter.com/i/we...40m
        a church raffles a gun. what would jesus think? http://usat.ly/2o9ibdz2h
        do you think the u.s. faces a serious threat of attack from north korea? why? why not? use #tellusatoday. may publi… https://twitter.com/i/we...2h
        from @aslavitt: to win health care, #trump must stop sabotaging obamacare and indulging hardcore conservatives. http://usat.ly/2ocisev3ha link has been posted to your facebook feed. 
                
                    © 2017
                
                
                     usa today, a division of gannett satellite information network, llc.
                
            "
"Voices: Hollywood needs more Latino voices,settingscancelsethi already a subscriber?subscribe to usa todayalready a print edition subscriber, but don't have a login?manage your account settings.log outget the newslet friends in your social network know what you are reading aboutthe goal of hispanicize pictures is to produce and showcase films either featuring latino actors or made by latino filmmakers.a link has been sent to your friend's email address.a link has been posted to your facebook feed. to find out more about facebook commenting please read the conversation guidelines and faqsfrom left: tarek tohme, who directed the film hold on, and actors cemi guzman, micayla de ette and luis guzman, who star in it.(photo: blanca stella mejia, micaminar.com)miami — walking through the meeting halls of the jw marriott marquis miami recently, i ran into a slew of latino bloggers, latino tech entrepreneurs and latino journalists.noticeably missing: latino filmmakers.i was in miami participating in hispanicize, the annual gathering of top latino bloggers, journalists and media execs, as i’ve done the past two years (i’m cuban-american, born here in miami). the conference — billed as the “sxsw for u.s. hispanics” — is considered one of the largest gatherings of latinos in the tech and media business.this year, event organizers launched hispanicize pictures, with the goal of producing and showcasing films either featuring latino actors or made by latino filmmakers. manny ruiz, hispanicize’s founder and someone i’ve known from our time together on the student newspaper at miami dade college two decades ago, said the hope is to boost latino presence in hollywood — something fiercely needed.despite comprising 17% of the population and buying one-fourth of all movie tickets in the u.s., latinos represent less than 3% of film directors and 6% of screenwriters, according to a 2015 study commissioned by the national association of latino independent producers.other minority groups don’t fare much better. a university of southern california study released last year showed film directors to be overwhelmingly white (87%); black, latino and other “underrepresented racial/ethnic groups” mak