/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s
#,m,w,-,h,e,a,d
#,p,-,s,e,a,r,c,h
#,A,r,g,e,n,t,i,n,a
#,B,e,l,i,z,e
#,B,r,a,z,i,l
#,C,a,n,a,d,a
#,B,r,o,a,d,c,a,s,t
#,P,r,i,n,t
#,G,o,v,e,r,n,m,e,n,t
#,C,a,r,i,b,b,e,a,n
#,C,o,s,t,a,_,R,i,c,a
#,C,u,b,a
#,H,o,n,d,u,r,a,s
#,L,a,t,i,n,_,A,m,e,r,i,c,a
#,M,e,x,i,c,o
#,U,S
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,1
h,t,t,p,:,/,/,w,w,w,.,b,u,e,n,o,s,a,i,r,e,s,h,e,r,a,l,d,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,2
h,t,t,p,:,/,/,w,w,w,.,b,e,l,i,z,e,.,g,o,v,.,b,z,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,3
h,t,t,p,:,/,/,w,w,w,.,i,n,f,o,b,r,a,z,i,l,.,c,o,m,/
h,t,t,p,:,/,/,i,n,t,e,r,n,a,c,i,o,n,a,l,.,r,a,d,i,o,b,r,a,s,.,g,o,v,.,b,r,/,i,n,g,l,e,s,/,i,n,d,e,x,.,h,t,m
h,t,t,p,:,/,/,w,w,w,.,e,s,t,a,d,o,.,c,o,m,.,b,r,/
h,t,t,p,:,/,/,o,g,l,o,b,o,.,g,l,o,b,o,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,4
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,5
h,t,t,p,:,/,/,w,w,w,.,c,t,v,.,c,a
h,t,t,p,:,/,/,w,w,w,.,c,b,c,.,c,a,/
h,t,t,p,:,/,/,w,w,w,.,g,l,o,b,a,l,n,e,w,s,.,c,a,/
h,t,t,p,:,/,/,w,w,w,.,c,h,c,h,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,6
h,t,t,p,:,/,/,w,w,w,.,c,a,l,g,a,r,y,h,e,r,a,l,d,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,c,a,n,o,e,.,c,a,/,C,N,E,W,S,/,h,o,m,e,.,h,t,m,l
h,t,t,p,:,/,/,w,w,w,.,e,d,m,o,n,t,o,n,j,o,u,r,n,a,l,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,g,l,o,b,e,a,n,d,m,a,i,l,.,c,o,m,/
h,t,t,p,:,/,/,t,h,e,c,h,r,o,n,i,c,l,e,h,e,r,a,l,d,.,c,a,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,h,a,l,t,o,n,h,e,r,a,l,d,.,c,a,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,h,i,l,l,t,i,m,e,s,.,c,a,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,w,h,i,g,.,c,o,m,/,D,e,f,a,u,l,t,.,a,s,p,x
h,t,t,p,:,/,/,w,w,w,.,m,e,t,r,o,n,e,w,s,.,c,a,/
h,t,t,p,:,/,/,w,w,w,.,m,o,n,t,r,e,a,l,g,a,z,e,t,t,e,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,a,t,i,o,n,a,l,p,o,s,t,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,u,n,a,t,s,i,a,q,.,c,o,m,/,i,n,d,e,x,.,h,t,m,l
h,t,t,p,:,/,/,w,w,w,.,c,a,n,a,d,a,.,c,o,m,/,o,t,t,a,w,a,c,i,t,i,z,e,n,/,i,n,d,e,x,.,h,t,m,l
h,t,t,p,:,/,/,w,w,w,.,o,t,t,a,w,a,s,u,n,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,l,e,a,d,e,r,p,o,s,t,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,t,e,l,e,g,r,a,m,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,s,t,a,r,p,h,o,e,n,i,x,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,t,h,e,s,t,a,r,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,t,o,r,o,n,t,o,s,u,n,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,c,a,n,a,d,a,.,c,o,m,/,t,h,e,p,r,o,v,i,n,c,e,/,i,n,d,e,x,.,h,t,m,l
h,t,t,p,:,/,/,w,w,w,.,c,a,n,a,d,a,.,c,o,m,/,v,a,n,c,o,u,v,e,r,s,u,n,/,i,n,d,e,x,.,h,t,m,l
h,t,t,p,:,/,/,w,w,w,.,t,i,m,e,s,c,o,l,o,n,i,s,t,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,w,i,n,n,i,p,e,g,f,r,e,e,p,r,e,s,s,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,7
h,t,t,p,:,/,/,c,a,n,a,d,a,.,g,c,.,c,a,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,8
h,t,t,p,:,/,/,w,w,w,.,c,a,r,i,b,b,e,a,n,n,e,t,n,e,w,s,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,c,a,n,a,n,e,w,s,.,n,e,t,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,9
h,t,t,p,:,/,/,w,w,w,.,a,m,c,o,s,t,a,r,i,c,a,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,t,i,c,o,t,i,m,e,s,.,n,e,t,/
h,t,t,p,:,/,/,w,w,w,.,c,o,s,t,a,r,i,c,a,n,e,w,s,s,i,t,e,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,1,0
h,t,t,p,:,/,/,w,w,w,.,g,r,a,n,m,a,.,c,u,/,i,n,g,l,e,s,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,1,1
h,t,t,p,:,/,/,w,w,w,.,m,a,r,r,d,e,r,.,c,o,m,/,h,t,w,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,1,2
h,t,t,p,:,/,/,w,w,w,.,l,a,t,i,n,n,e,w,s,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,1,3
h,t,t,p,:,/,/,w,w,w,.,m,e,x,i,c,o,n,e,w,s,.,c,o,m,.,m,x,/
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,U,S
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t,&,s,e,c,t,i,o,n,=,1,4
h,t,t,p,:,/,/,w,w,w,.,t,h,e,a,e,r,o,g,r,a,m,.,c,o,m,/
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,A,l,l,h,e,a,d,l,i,n,e,n,e,w,s,_,A,l,l,_,H,e,a,d,l,i,n,e,_,N,e,w,s,_,(,A,H,N,),&,a,c,t,i,o,n,=,e,d,i,t,&,r,e,d,l,i,n,k,=,1
h,t,t,p,:,/,/,w,w,w,.,a,r,m,y,t,i,m,e,s,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,c,n,n,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,c,s,m,o,n,i,t,o,r,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,d,e,m,o,c,r,a,c,y,n,o,w,.,o,r,g,/
h,t,t,p,:,/,/,n,e,w,s,.,f,t,.,c,o,m,/,h,o,m,e,/,u,s
h,t,t,p,:,/,/,w,w,w,.,d,r,u,d,g,e,r,e,p,o,r,t,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,e,w,s,w,i,r,e,t,o,d,a,y,.,c,o,m,/
/,w,i,k,i,/,F,o,x,_,N,e,w,s,_,C,h,a,n,n,e,l
/,w,i,k,i,/,H,o,l,l,y,w,o,o,d,_,R,e,p,o,r,t,e,r
h,t,t,p,:,/,/,k,n,o,w,l,e,d,g,e,.,w,h,a,r,t,o,n,.,u,p,e,n,n,.,e,d,u,/
h,t,t,p,:,/,/,w,w,w,.,l,a,t,i,m,e,s,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,p,r,.,o,r,g,/
h,t,t,p,:,/,/,w,w,w,.,n,y,t,i,m,e,s,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,e,w,s,t,a,n,d,a,r,d,n,e,w,s,.,n,e,t,/
h,t,t,p,:,/,/,w,w,w,.,n,e,w,s,d,a,y,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,e,w,s,f,a,c,t,o,r,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,n,e,w,s,e,u,m,.,o,r,g,/
h,t,t,p,:,/,/,w,w,w,.,m,s,n,b,c,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,r,o,l,l,c,a,l,l,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,p,o,y,n,t,e,r,.,o,r,g,/
h,t,t,p,:,/,/,w,w,w,.,w,a,s,h,i,n,g,t,o,n,p,o,s,t,.,c,o,m,/
h,t,t,p,:,/,/,o,n,l,i,n,e,.,w,s,j,.,c,o,m,/,p,u,b,l,i,c,/,u,s
h,t,t,p,:,/,/,w,w,w,.,w,a,s,h,t,i,m,e,s,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,u,s,a,t,o,d,a,y,.,c,o,m,/
h,t,t,p,:,/,/,w,w,w,.,w,i,r,e,d,.,c,o,m,/
h,t,t,p,s,:,/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,o,l,d,i,d,=,7,5,2,1,7,7,6,0,4
/,w,i,k,i,/,S,p,e,c,i,a,l,:,M,y,T,a,l,k
/,w,i,k,i,/,S,p,e,c,i,a,l,:,M,y,C,o,n,t,r,i,b,u,t,i,o,n,s
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,S,p,e,c,i,a,l,:,C,r,e,a,t,e,A,c,c,o,u,n,t,&,r,e,t,u,r,n,t,o,=,W,i,k,i,p,e,d,i,a,%,3,A,N,e,w,s,+,s,o,u,r,c,e,s,%,2,F,A,m,e,r,i,c,a,s
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,S,p,e,c,i,a,l,:,U,s,e,r,L,o,g,i,n,&,r,e,t,u,r,n,t,o,=,W,i,k,i,p,e,d,i,a,%,3,A,N,e,w,s,+,s,o,u,r,c,e,s,%,2,F,A,m,e,r,i,c,a,s
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,_,t,a,l,k,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s
#
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,e,d,i,t
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,h,i,s,t,o,r,y
#
/,w,i,k,i,/,M,a,i,n,_,P,a,g,e
/,w,i,k,i,/,M,a,i,n,_,P,a,g,e
/,w,i,k,i,/,P,o,r,t,a,l,:,C,o,n,t,e,n,t,s
/,w,i,k,i,/,P,o,r,t,a,l,:,F,e,a,t,u,r,e,d,_,c,o,n,t,e,n,t
/,w,i,k,i,/,P,o,r,t,a,l,:,C,u,r,r,e,n,t,_,e,v,e,n,t,s
/,w,i,k,i,/,S,p,e,c,i,a,l,:,R,a,n,d,o,m
h,t,t,p,s,:,/,/,d,o,n,a,t,e,.,w,i,k,i,m,e,d,i,a,.,o,r,g,/,w,i,k,i,/,S,p,e,c,i,a,l,:,F,u,n,d,r,a,i,s,e,r,R,e,d,i,r,e,c,t,o,r,?,u,t,m,_,s,o,u,r,c,e,=,d,o,n,a,t,e,&,u,t,m,_,m,e,d,i,u,m,=,s,i,d,e,b,a,r,&,u,t,m,_,c,a,m,p,a,i,g,n,=,C,1,3,_,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,&,u,s,e,l,a,n,g,=,e,n
/,/,s,h,o,p,.,w,i,k,i,m,e,d,i,a,.,o,r,g
/,w,i,k,i,/,H,e,l,p,:,C,o,n,t,e,n,t,s
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,A,b,o,u,t
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,C,o,m,m,u,n,i,t,y,_,p,o,r,t,a,l
/,w,i,k,i,/,S,p,e,c,i,a,l,:,R,e,c,e,n,t,C,h,a,n,g,e,s
/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,C,o,n,t,a,c,t,_,u,s
/,w,i,k,i,/,S,p,e,c,i,a,l,:,W,h,a,t,L,i,n,k,s,H,e,r,e,/,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s
/,w,i,k,i,/,S,p,e,c,i,a,l,:,R,e,c,e,n,t,C,h,a,n,g,e,s,L,i,n,k,e,d,/,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,F,i,l,e,_,U,p,l,o,a,d,_,W,i,z,a,r,d
/,w,i,k,i,/,S,p,e,c,i,a,l,:,S,p,e,c,i,a,l,P,a,g,e,s
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,o,l,d,i,d,=,7,5,2,1,7,7,6,0,4
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,a,c,t,i,o,n,=,i,n,f,o
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,S,p,e,c,i,a,l,:,B,o,o,k,&,b,o,o,k,c,m,d,=,b,o,o,k,_,c,r,e,a,t,o,r,&,r,e,f,e,r,e,r,=,W,i,k,i,p,e,d,i,a,%,3,A,N,e,w,s,+,s,o,u,r,c,e,s,%,2,F,A,m,e,r,i,c,a,s
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,S,p,e,c,i,a,l,:,B,o,o,k,&,b,o,o,k,c,m,d,=,r,e,n,d,e,r,_,a,r,t,i,c,l,e,&,a,r,t,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,%,3,A,N,e,w,s,+,s,o,u,r,c,e,s,%,2,F,A,m,e,r,i,c,a,s,&,r,e,t,u,r,n,t,o,=,W,i,k,i,p,e,d,i,a,%,3,A,N,e,w,s,+,s,o,u,r,c,e,s,%,2,F,A,m,e,r,i,c,a,s,&,o,l,d,i,d,=,7,5,2,1,7,7,6,0,4,&,w,r,i,t,e,r,=,r,d,f,2,l,a,t,e,x
/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,p,r,i,n,t,a,b,l,e,=,y,e,s
h,t,t,p,s,:,/,/,w,w,w,.,w,i,k,i,d,a,t,a,.,o,r,g,/,w,i,k,i,/,S,p,e,c,i,a,l,:,N,e,w,I,t,e,m,?,s,i,t,e,=,e,n,w,i,k,i,&,p,a,g,e,=,W,i,k,i,p,e,d,i,a,%,3,A,N,e,w,s,+,s,o,u,r,c,e,s,%,2,F,A,m,e,r,i,c,a,s
/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,T,e,x,t,_,o,f,_,C,r,e,a,t,i,v,e,_,C,o,m,m,o,n,s,_,A,t,t,r,i,b,u,t,i,o,n,-,S,h,a,r,e,A,l,i,k,e,_,3,.,0,_,U,n,p,o,r,t,e,d,_,L,i,c,e,n,s,e
/,/,c,r,e,a,t,i,v,e,c,o,m,m,o,n,s,.,o,r,g,/,l,i,c,e,n,s,e,s,/,b,y,-,s,a,/,3,.,0,/
/,/,w,i,k,i,m,e,d,i,a,f,o,u,n,d,a,t,i,o,n,.,o,r,g,/,w,i,k,i,/,T,e,r,m,s,_,o,f,_,U,s,e
/,/,w,i,k,i,m,e,d,i,a,f,o,u,n,d,a,t,i,o,n,.,o,r,g,/,w,i,k,i,/,P,r,i,v,a,c,y,_,p,o,l,i,c,y
/,/,w,w,w,.,w,i,k,i,m,e,d,i,a,f,o,u,n,d,a,t,i,o,n,.,o,r,g,/
h,t,t,p,s,:,/,/,w,i,k,i,m,e,d,i,a,f,o,u,n,d,a,t,i,o,n,.,o,r,g,/,w,i,k,i,/,P,r,i,v,a,c,y,_,p,o,l,i,c,y
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,A,b,o,u,t
/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,G,e,n,e,r,a,l,_,d,i,s,c,l,a,i,m,e,r
/,/,e,n,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,i,k,i,/,W,i,k,i,p,e,d,i,a,:,C,o,n,t,a,c,t,_,u,s
h,t,t,p,s,:,/,/,w,w,w,.,m,e,d,i,a,w,i,k,i,.,o,r,g,/,w,i,k,i,/,S,p,e,c,i,a,l,:,M,y,L,a,n,g,u,a,g,e,/,H,o,w,_,t,o,_,c,o,n,t,r,i,b,u,t,e
h,t,t,p,s,:,/,/,w,i,k,i,m,e,d,i,a,f,o,u,n,d,a,t,i,o,n,.,o,r,g,/,w,i,k,i,/,C,o,o,k,i,e,_,s,t,a,t,e,m,e,n,t
/,/,e,n,.,m,.,w,i,k,i,p,e,d,i,a,.,o,r,g,/,w,/,i,n,d,e,x,.,p,h,p,?,t,i,t,l,e,=,W,i,k,i,p,e,d,i,a,:,N,e,w,s,_,s,o,u,r,c,e,s,/,A,m,e,r,i,c,a,s,&,m,o,b,i,l,e,a,c,t,i,o,n,=,t,o,g,g,l,e,_,v,i,e,w,_,m,o,b,i,l,e
h,t,t,p,s,:,/,/,w,i,k,i,m,e,d,i,a,f,o,u,n,d,a,t,i,o,n,.,o,r,g,/
/,/,w,w,w,.,m,e,d,i,a,w,i,k,i,.,o,r,g,/
